,subj_id,adaptive_n_back.hddm_drift,adaptive_n_back.hddm_drift_load,adaptive_n_back.hddm_non_decision,adaptive_n_back.hddm_thresh,adaptive_n_back.hddm_thresh_load,attention_network_task.hddm_drift,attention_network_task.hddm_drift_center,attention_network_task.hddm_drift_congruent,attention_network_task.hddm_drift_double,attention_network_task.hddm_drift_incongruent,attention_network_task.hddm_drift_neutral,attention_network_task.hddm_drift_nocue,attention_network_task.hddm_drift_spatial,attention_network_task.hddm_non_decision,attention_network_task.hddm_thresh,choice_reaction_time.hddm_drift,choice_reaction_time.hddm_non_decision,choice_reaction_time.hddm_thresh,directed_forgetting.hddm_drift,directed_forgetting.hddm_drift_con,directed_forgetting.hddm_drift_neg,directed_forgetting.hddm_drift_pos,directed_forgetting.hddm_non_decision,directed_forgetting.hddm_thresh,dot_pattern_expectancy.hddm_drift,dot_pattern_expectancy.hddm_drift_AX,dot_pattern_expectancy.hddm_drift_AY,dot_pattern_expectancy.hddm_drift_BX,dot_pattern_expectancy.hddm_drift_BY,dot_pattern_expectancy.hddm_non_decision,dot_pattern_expectancy.hddm_thresh,local_global_letter.hddm_drift,local_global_letter.hddm_drift_congruent,local_global_letter.hddm_drift_global,local_global_letter.hddm_drift_incongruent,local_global_letter.hddm_drift_local,local_global_letter.hddm_drift_neutral,local_global_letter.hddm_drift_stay,local_global_letter.hddm_drift_switch,local_global_letter.hddm_non_decision,local_global_letter.hddm_thresh,motor_selective_stop_signal.hddm_drift,motor_selective_stop_signal.hddm_drift_critical,motor_selective_stop_signal.hddm_drift_non-critical,motor_selective_stop_signal.hddm_non_decision,motor_selective_stop_signal.hddm_thresh,recent_probes.hddm_drift,recent_probes.hddm_drift_rec_neg,recent_probes.hddm_drift_rec_pos,recent_probes.hddm_drift_xrec_neg,recent_probes.hddm_drift_xrec_pos,recent_probes.hddm_non_decision,recent_probes.hddm_thresh,shape_matching.hddm_drift,shape_matching.hddm_drift_SDD,shape_matching.hddm_drift_SNN,shape_matching.hddm_non_decision,shape_matching.hddm_thresh,simon.hddm_drift,simon.hddm_drift_congruent,simon.hddm_drift_incongruent,simon.hddm_non_decision,simon.hddm_thresh,stim_selective_stop_signal.hddm_drift,stim_selective_stop_signal.hddm_drift_go,stim_selective_stop_signal.hddm_drift_ignore,stim_selective_stop_signal.hddm_non_decision,stim_selective_stop_signal.hddm_thresh,stop_signal.hddm_drift,stop_signal.hddm_drift_high,stop_signal.hddm_drift_low,stop_signal.hddm_non_decision,stop_signal.hddm_thresh,stop_signal.hddm_thresh_high,stop_signal.hddm_thresh_low,stroop.hddm_drift,stroop.hddm_drift_congruent,stroop.hddm_drift_incongruent,stroop.hddm_non_decision,stroop.hddm_thresh,threebytwo.hddm_drift,threebytwo.hddm_drift_100.0,threebytwo.hddm_drift_900.0,threebytwo.hddm_drift_cue_stay,threebytwo.hddm_drift_cue_switch,threebytwo.hddm_drift_task_stay,threebytwo.hddm_drift_task_switch,threebytwo.hddm_non_decision,threebytwo.hddm_thresh
76,s042,2.7311741174735777,-0.7403092855662342,0.3095586239295943,1.887164876391332,-0.13718596963361002,3.5706764528095514,-0.4399040093920321,0.19757068399988972,0.3581285816299451,-0.5250883883200226,0.32751770432013283,-0.6008048115368244,0.6825802392989114,0.4145041170730289,1.7549586280619571,2.7709286451213537,0.3113977736295265,1.1969444153492097,2.070525043177608,0.7755542299229594,-0.4404584332863253,-0.3350957966366341,0.5143385537625151,1.7911120047403322,2.1229950942557347,0.007855212428191805,-0.9624584420714865,0.6651887125225697,0.2894145171207248,0.02435053534929961,2.4853893632913633,2.329914329542431,0.06396748322362611,-0.09969652996958896,-0.7611344922272226,0.09969652996958896,0.6971670090035965,0.24814172310927646,-0.24814172310927646,0.3746597985175409,2.540094411050738,3.134945984574916,0.2830527205785592,-0.2830527205785592,0.32692359847749464,1.2505825937857271,1.1834636672006766,-0.15772963234110582,0.01040829735358185,0.5363148237440819,-0.3889934887565579,0.5291049468095853,1.8161957662785253,2.9869221661595784,-0.6900857312244221,0.6900857312244221,0.3933367175524583,1.7167113241005492,2.077270837680313,0.26415718703546,-0.26415718703546,0.3260432099365003,1.4581378507147296,2.313029517568708,0.4009064872863527,-0.4009064872863527,0.36011205543153435,1.3092552440912408,3.0794571282795093,-0.17226877685410286,0.17226877685410286,0.32842474794591314,1.4807756579779592,0.06497594760959896,-0.06497594760959896,2.6687145498042635,0.8768613860287858,-0.8768613860287858,0.4409099016647669,1.8970788491399904,1.6387141255150706,-0.2851433407106002,0.2851433407106002,0.1100393766777043,-0.1100393766777043,0.07252275535682562,-0.07252275535682562,0.3697461957663581,1.7810204751381815
77,s179,3.012555931087411,-0.6712437416931125,0.11564557741589547,2.248191451590404,-0.33218120560640263,3.6306830070424354,-0.15931810449518516,-0.09350485085502576,0.06919942775338167,-0.3626583226504324,0.4561631735054581,-0.13519450040598327,0.2253131771477868,0.3583415422632943,2.386045603940315,5.797956189777406,0.2635963846525292,1.8384746800830571,2.2298904515806552,0.2314132587754765,-0.4547111294949486,0.22329787071947216,0.1523338087051479,2.672123272052736,3.788196434847582,-0.6802954404712133,-2.420384513983123,0.6275959223931014,2.473084032061235,0.19964254739638265,1.8088569709633229,2.513778667299605,0.1394509292283974,0.11792134488948765,-0.4291129145141084,-0.11792134488948765,0.2896619852857111,0.11528878138052298,-0.11528878138052298,0.4106729052241552,2.090404119540909,2.992373753339358,-0.08048009930005505,0.08048009930005505,0.34333547939161224,1.1451788952836095,2.131293329288429,-0.6368331302922143,0.7125472610133451,0.11247207616780447,-0.18818620688893525,0.3858370644029995,2.3394135441969586,2.5175513186854963,-0.2407789442636556,0.2407789442636556,0.4064185808208336,2.0259804054184887,3.8028161708875,0.563045540110302,-0.563045540110302,0.31277674615352663,1.0059867190241196,4.500834049928113,0.5287790815830714,-0.5287790815830714,0.2960418724632585,2.9221015188599337,3.9113357086578495,-0.08518139739973367,0.08518139739973367,0.29644408116820165,1.91943223051564,0.11293191639783193,-0.11293191639783193,2.6027370206021296,0.38676073986044057,-0.38676073986044057,0.2972020789853559,1.8604588898284165,2.9516241005159385,-1.19466367366725,1.19466367366725,0.2187663836592101,-0.2187663836592101,0.0024572237000688077,-0.0024572237000688077,0.33422771953287783,1.4568001981175902
78,s277,2.296637932303283,-0.637920161157396,0.3302874707551345,1.5290246309715745,-0.049841154972226825,3.762502960889031,-0.06753393004436095,0.4204588350693432,0.18225223629270496,-0.5429501583865762,0.12249132331723304,-0.6352838870631685,0.5205655808148245,0.3138498803491482,1.852297415299424,4.369988890729348,0.006898928859530358,3.994665332384681,1.0896801722997214,-0.3343208305073431,0.2405660020906427,0.09375482841670038,0.5422586640713778,1.4884884436515626,2.3248848758834435,0.24551327334454626,-0.3935560172111845,0.33042857265851344,-0.18238582879187526,0.2709644354392549,1.538422759770352,2.1337570039751355,0.4255663029784818,-0.06945856166150281,-0.9458284392394584,0.06945856166150281,0.5202621362609765,0.13225591169881948,-0.13225591169881948,0.3498513577115958,1.7876527137181988,2.6373299236636414,0.08741424298018012,-0.08741424298018012,0.3189652109524231,1.1213037685755851,1.5643361792197406,0.18261860260381868,0.11031851300369208,0.6309997656117871,-0.9239368812192978,0.4867165049809362,1.8500774790227752,2.272589952430185,-0.2899726384850168,0.2899726384850168,0.31646465257423423,1.5951617538079057,2.69737202617754,1.0299988838364686,-1.0299988838364686,0.2693873827609289,1.191426400505251,3.4695499974464283,0.8366187797929422,-0.8366187797929422,0.3344643622338612,1.8843760390807376,2.9932720496053413,-0.25639473071932184,0.25639473071932184,0.32110541189671976,1.0905793208685546,-0.13263514754481662,0.13263514754481662,2.1621095901860854,0.33475058554756604,-0.33475058554756604,0.3499856597531559,1.4810289075586611,0.8875490153977531,-0.3621788608773356,0.3621788608773356,-0.13920608728518438,0.13920608728518438,0.2373351500070124,-0.2373351500070124,0.03653615954123116,2.0237042040883533
79,s384,2.0337507431043496,-0.21341837601439664,0.2491391056304773,1.4301860265437758,0.00023255500504426542,2.6586449951762625,-0.05449840716536188,0.1565557362564884,-0.0052846578201980274,-0.3169832302253122,0.16042749396882386,-0.3623174553615104,0.4221005203470704,0.3823782514639352,2.284976724993252,2.7581119833845342,0.2729047484967384,1.621150070551951,2.0068052030395567,-0.02861404896782253,0.15008240919426294,-0.1214683602264404,0.496182691933215,1.5589788802456919,2.2525000279844227,-0.10373041801932488,-1.1988585137053849,0.4775905518387121,0.8249983798859977,0.04667898056797653,2.411851829448477,1.4551543416627841,0.3308012874643492,-0.014335495153013118,-0.2190762408487584,0.014335495153013118,-0.1117250466155908,0.0162181928003678,-0.0162181928003678,0.3396357295629681,1.7852541773288766,3.779461744076768,-0.7406153516272159,0.7406153516272159,0.30654542930043505,2.1756204057969324,1.7340134915376737,-0.13692191447909982,-0.06535023541706933,-0.012005457274720596,0.21427760717088976,0.4036087044235016,2.11921810225483,1.341031370523721,-0.33735426231061044,0.33735426231061044,0.2723194522303037,1.8572514038979733,3.0611767937307137,0.3983414191343134,-0.3983414191343134,0.26137275232536233,1.5092042059807282,2.7282617336767943,0.006216696388634957,-0.006216696388634957,0.40886350923314935,1.918089877708256,2.9703175067672665,-0.3849605962777938,0.3849605962777938,0.40946576519322,1.887932322852244,-0.10237332841413048,0.10237332841413048,2.365477325510497,0.18384712249889354,-0.18384712249889354,0.340833428770942,2.277056298411735,1.5313102811034751,-0.4649621821294349,0.4649621821294349,0.12173059613129425,-0.12173059613129425,0.056203953725322116,-0.056203953725322116,0.23269081096477906,1.8405761783701455
80,s471,2.1346280689163155,-0.5548637942748256,0.19497642468812654,1.979813130465499,-0.2122392693970799,4.677882305389857,-0.2508123071651775,0.4344717129054885,-0.02491366193600272,-0.6720633750384246,0.2375916621329361,-0.4119956118152988,0.687721580916479,0.34762834334427684,4.174556289111034,3.61347828416843,0.2953092157696127,1.676840486491917,2.278909948879581,0.03640850282364205,0.003212888584151564,-0.03962139140779362,0.3940977128407277,2.5654529551185385,1.981646909289721,0.6032588026987324,-0.6845857303751539,-0.5854749505571519,0.6668018782335734,0.24211687284868005,1.4227333396327655,1.1381632137181592,0.24288276772098344,-0.4804990365361992,-0.3813300583968399,0.4804990365361992,0.13844729067585645,-0.19852938081634933,0.19852938081634933,0.4707138615086716,1.6236847192032435,3.9504545134290647,-0.03946603695554717,0.03946603695554717,0.4022003148172513,1.568367254039155,1.430283310424407,0.18610782124134426,-0.16587090678310026,0.09134355275647824,-0.11158046721472227,0.5299082587313112,1.852148354341528,3.9434878882562328,-1.9559366497218584,1.9559366497218584,0.5055318736144107,1.6958429908621888,5.287682214108456,1.3863457112065931,-1.3863457112065931,0.2459523380781712,2.139361861099588,2.1172994344781007,0.6377926355644694,-0.6377926355644694,0.35652385593599445,1.1946434192025042,3.7534462234242816,0.4639007905664408,-0.4639007905664408,0.3407109447880239,1.7490485492142187,0.2752438133837264,-0.2752438133837264,2.422919354917977,0.9795793949943338,-0.9795793949943338,0.4484673345408098,1.7873432384596406,1.3217581755552719,-0.31657521229611857,0.31657521229611857,0.277321899750489,-0.277321899750489,0.06630070398859485,-0.06630070398859485,0.31431568257986603,1.5449640633876356
81,s128,2.475098113371483,-0.4957812623761496,0.08939521775171642,2.346093954694348,-0.21985892804863533,3.0208998005872605,0.046273292123676674,0.38470490373319605,-0.3933881206515496,-0.8754595616361676,0.4907546579029716,-0.21161594266865705,0.5587307711965299,0.4016972632074096,1.6394901203132441,3.4502012684568832,0.3138357083906347,1.2481455636883856,3.3000984399815163,0.73921321461603,-0.4521068381008477,-0.2871063765151822,0.4271876024135272,1.4561894099571748,0.6830527328832033,0.7246620129821848,1.1194494987856114,-2.6158829884185306,0.7717714766507349,0.33890835720776424,1.0833515708340162,1.627683417115936,0.6075960381504973,0.05144867605594308,-0.6981453379329984,-0.05144867605594308,0.09054929978250104,0.36105601967029416,-0.36105601967029416,0.3965791764349909,2.3141933884950103,2.4763524949024083,-0.16804650850619382,0.16804650850619382,0.3663175521590897,0.9201842445484923,2.108844526190593,0.08880315730529795,-0.453431678653948,1.1969501121235049,-0.8323215907748547,0.4455951660584424,1.714045010692165,2.687458691237097,-0.6694891235247468,0.6694891235247468,0.41822388777706776,1.5570850334371626,3.043410390118516,0.5880621685319185,-0.5880621685319185,0.3016345903615627,1.5086740621340935,2.788672778726213,0.44133795687140265,-0.44133795687140265,0.3477789007094079,1.3149957579457636,2.596649889737868,0.0684095992078895,-0.0684095992078895,0.34613336249829657,1.3441180381761575,0.003995585093739266,-0.003995585093739266,3.4962563264544952,1.0158260733598934,-1.0158260733598934,0.3597545256843961,2.3948129671764256,1.730344033914333,-0.44404082401270395,0.44404082401270395,0.059387556597253775,-0.059387556597253775,0.004571031749730978,-0.004571031749730978,0.4103932808849364,1.4179395890252189
82,s165,0.6528698109630865,0.21189734848135092,0.31616983356442113,1.0622287347343429,0.1858228314697457,5.018359431582877,-0.11132759985482588,0.5010412695551201,0.1056322163879113,-0.9322688307103494,0.4312275611552294,-0.5124402360063648,0.5181356194732794,0.4057043011133917,2.648953986865493,3.2844318034229363,0.31142985895222025,1.5670958129194923,3.0879439988736643,0.13028905592388645,-0.360501015888241,0.23021195996435456,0.4544821505144827,2.9810280852926336,1.5493699757873562,0.3238669311059412,-0.0954282264901136,-0.6641763759133475,0.43573767129752,0.24953228431026198,2.5062460655285888,1.997498443414683,0.5308562692666418,-0.0012812196306121956,-0.7323090199942004,0.0012812196306121956,0.20145275072755864,0.4345594798251521,-0.4345594798251521,0.4696764654559494,1.6214513104546715,2.935930597250505,-0.04990812002497834,0.04990812002497834,0.3922826285965384,1.4558375516551327,1.8751821469034766,0.03171255951729265,0.0042413993071246546,0.564707127005494,-0.6006610858299113,0.5477742555214761,2.2819347311698674,2.7536915687872177,-0.5712491027445592,0.5712491027445592,0.4091536480480423,2.1679255807300217,2.707578173206485,-0.04526552638041997,0.04526552638041997,0.33595136172008383,1.461574296710887,2.7156132637297956,0.463432409654477,-0.463432409654477,0.3964442851324003,1.5058182810259046,3.8626142066857247,-0.2970594199138986,0.2970594199138986,0.3739536546680876,1.7436375125505519,-0.10292181584428588,0.10292181584428588,2.3187517403466367,0.820488205646845,-0.820488205646845,0.44777561187618176,1.9752937093834912,1.1725005029242062,-0.16617525531319052,0.16617525531319052,0.07480209881519015,-0.07480209881519015,0.0757415019908871,-0.0757415019908871,0.34548895068694163,2.1336538660376294
83,s005,3.7372054348348867,-1.0762247012308848,0.22847047965429634,1.57433520115618,-0.15396445699793554,3.903238520918148,0.4714460315925186,0.7602122746061081,-0.1051048603995774,-0.7847792354786226,0.02456696087251453,-0.7328847348244757,0.3665435636315345,0.39613826477672415,1.7124930781891474,4.403503370365981,0.29854104156011463,1.2696422477866038,3.6666661652142,-0.2613521307103045,0.1306295538909159,0.13072257681938865,0.4532928547498192,1.9080170880593532,2.0889814660172332,0.2502022247006713,-0.90130120285572,0.5082217113700732,0.14287726678497548,0.23208463319047984,1.4540558668640864,2.6525578758409143,0.25685469342663897,-0.10998351231880237,-0.5530077910301903,0.10998351231880237,0.29615309760355124,0.11596931559104445,-0.11596931559104445,0.5017601309822136,3.0815795813200886,4.049249854683169,-1.0756783659382976,1.0756783659382976,0.2723051862605229,1.6651277691901631,1.980897020871487,-0.33427122589248753,0.15254967394991992,-0.11477520382255345,0.296496755765121,0.3996916642468669,2.4468036788396192,3.6967603455180926,-0.9182614328515176,0.9182614328515176,0.4119614230455237,2.6600382902297373,4.543557787953018,0.3669772530942504,-0.3669772530942504,0.3109368624702037,1.8976936496988341,3.5379073456289305,0.6655556265006572,-0.6655556265006572,0.3786496444125049,1.2786099889669953,6.914139133101032,-0.05077743649672325,0.05077743649672325,0.3531139070750003,2.163538604611545,0.4240135089771509,-0.4240135089771509,3.4560172883522022,0.5130939740057671,-0.5130939740057671,0.29909909009921143,2.2598921715419014,2.6847616703065866,-0.8101705638794887,0.8101705638794887,0.20492554796663184,-0.20492554796663184,0.10292006617753717,-0.10292006617753717,0.3440099190246721,1.9243775439633009
84,s365,1.7074906755983437,-0.291133439042579,0.08457704170359118,2.4477332398958525,-0.10685529378375808,5.409359507469647,-0.11458034142549972,0.07215341947216919,-0.22327114495872447,-0.4164820322681739,0.34432861279600474,-0.6577670386812668,0.9956185250654909,0.2951632554094579,3.53331477359554,4.122129763379449,0.2690030346792845,1.6110171187586029,1.5885134506101817,-0.1679450009663594,0.0800801931699542,0.0878648077964052,0.4362571496814434,1.8716295538715413,3.5794554939837733,-0.3661492590958465,-1.4140718836941086,0.6933798767358893,1.0868412660540658,0.06436142348508939,3.3897155908032586,2.221783344123839,0.24886893710484764,-0.03870419798770476,-0.6344615985022086,0.03870419798770476,0.38559266139736104,0.19267632835588566,-0.19267632835588566,0.3625157423616499,2.312896180635567,2.600774387260795,-0.04175982896517015,0.04175982896517015,0.3756156882445405,1.2570985513717885,1.843525626957995,-0.9229812133571292,0.9130456502153638,0.06957295279980462,-0.059637389658039226,0.42402097089028656,2.1388544055900534,2.5359361148048802,-0.7649861595036214,0.7649861595036214,0.5500009806258932,1.4688341997984642,3.780524985939013,0.5527734477930178,-0.5527734477930178,0.3079857477598682,1.34657892798877,2.658339452392126,0.3327068332131646,-0.3327068332131646,0.32906568940176456,1.7367972866325905,4.048098410277839,-0.16711025321150522,0.16711025321150522,0.34413999653305194,1.9882703627643885,0.4573097247019232,-0.4573097247019232,2.575519605480587,0.5009454492845024,-0.5009454492845024,0.29162478400029146,1.5743752010498666,2.407938226047345,-0.7887163688901992,0.7887163688901992,0.2180577718240824,-0.2180577718240824,0.20879662440845595,-0.20879662440845595,0.3402084706850578,1.658611472132102
85,s425,3.1839598440202908,-0.7387514309951533,0.2561421366596559,2.1761745269948025,-0.22478593052203547,3.368376529929814,0.15131488484962366,0.2863102267336569,-0.15759826721375295,-0.22694289507871615,-0.059367331654940736,-0.2405624334155603,0.2468458157796896,0.4048996219546878,1.3379590675206916,6.871970596118126,0.28734388222514473,2.069396952478816,2.347046280431183,0.0729285583186636,0.01805171555042324,-0.09098027386908683,0.4186498269993552,2.1556221627272767,3.6823259832887874,0.44416031555519264,-0.5552427577311345,-0.04257055385028175,0.15365299602622362,0.09594400661235364,5.3747185052055375,1.3114256230491743,0.15358450006138644,-0.22352082423129968,-0.05102472561704004,0.22352082423129968,-0.1025597744443464,0.15554208296313507,-0.15554208296313507,0.6441686177082577,2.1353945488590105,4.460285266211484,-0.6014888244764536,0.6014888244764536,0.2953348989812407,1.7852778990321168,2.368488248553447,0.009559071214641435,-0.4751379310766908,0.5879288643120274,-0.122350004449978,0.4078980119199098,2.4807858033669423,4.039646894143638,-1.341789661779299,1.341789661779299,0.4065108111887102,1.6870967963004688,5.295050869554983,0.4269250398014116,-0.4269250398014116,0.2731236756640197,2.0073323234009486,4.163358416627924,1.228646851913619,-1.228646851913619,0.3653083829920664,1.1990428441612235,4.527400195978214,-0.2980238890106407,0.2980238890106407,0.3101031575823285,1.475873357435063,-0.053128874786185484,0.053128874786185484,3.986236136213399,0.3167280476899857,-0.3167280476899857,0.3620142314047814,2.3338738246380104,2.6581008371941386,-0.8233170137179837,0.8233170137179837,0.3821330767893973,-0.3821330767893973,-0.02770380961149932,0.02770380961149932,0.3278665184105323,1.7014192694300283
86,s218,2.5733233459318385,-1.1090869236656833,0.04281043347478514,2.910363879010174,-0.6656637218389871,2.855951839719616,-0.2820955868891579,0.43764747347089067,-0.04756666236525527,-1.0040344816520874,0.5663870081811968,0.17097624678361986,0.15868600247079329,0.4240758806084693,1.7837844512157692,3.36841247602621,0.2289905534763451,1.6614450307932056,1.2241153766525747,-0.06989856406861432,0.18444901036838146,-0.11455044629976716,0.2437903867052049,2.628747983499086,1.0879352376323896,0.7198723989511966,-0.2092406757244104,-0.3918396775567398,-0.11879204567004642,0.20170886913934594,1.439384258101821,0.8278594006268839,0.1408859188728918,0.014029293325404521,-0.10550522499487183,-0.014029293325404521,-0.03538069387801998,0.03298875661173295,-0.03298875661173295,0.01644851149678027,2.730623863160059,3.5320262759650976,-0.1305646748540572,0.1305646748540572,0.29409066656536514,2.6125172390707987,1.1238233263643995,-0.2524134547389843,0.04659921189215751,0.40729146918383,-0.2014772263370032,0.5779147078008323,1.8799416049713291,2.9018269247070734,-0.624397420717117,0.624397420717117,0.4459568898104361,1.9445405703166931,3.8542427385669056,0.5466353110587695,-0.5466353110587695,0.2622260156003857,2.5029416266592808,2.081892084494,0.3248652399945704,-0.3248652399945704,0.3919171250667261,1.4237306544443975,2.8266918372664485,-0.7214074349938795,0.7214074349938795,0.2968329912754025,1.8582513928194624,-0.2741101408552836,0.2741101408552836,1.6974994789408622,0.7045658294220986,-0.7045658294220986,0.3343357287728275,1.92008680378974,1.86363660214001,-0.4246742329413828,0.4246742329413828,0.1873431571742115,-0.1873431571742115,0.0517129776773628,-0.0517129776773628,0.17476334008361785,2.4807132975947006
87,s108,1.7845073173477064,-0.25570591512632834,0.2357071683165196,2.4228823006884914,-0.2489408147758377,3.1697680274764983,0.2965281194968903,-0.13723804799737346,-0.2459289617148797,-0.3095237104841579,0.4467617584815313,-0.14976217975068656,0.099163021968676,0.3662649369046744,1.9539110007624008,4.5316815442870855,0.3082868324840784,1.1634000699000009,2.0361863553725787,0.15858408228400575,-0.2355602336714516,0.07697615138744587,0.5929686376219157,2.042633391306663,3.844524726869563,-0.3322123303546375,-1.5024760907105097,1.061906625901829,0.7727817951633181,0.06294999969626656,3.492901621811471,1.6289882729979686,-0.04995582464892175,0.24198672672881005,-0.36888772501081146,-0.24198672672881005,0.4188435496597332,0.12717507761878502,-0.12717507761878502,0.4661899340946409,1.9986721825400355,3.032921813706888,-0.3738503124283634,0.3738503124283634,0.3243790151412301,1.7104618890298378,1.54240295175909,-0.3029650244781403,0.35741016833625083,-0.048335760302487485,-0.006109383555623071,0.6229202347415584,2.1615510198670296,3.2414115252284827,-1.0381342020056294,1.0381342020056294,0.4847185579257544,1.9283436917051244,3.0254286136448827,0.4686232165520201,-0.4686232165520201,0.3104514380821207,1.5083804498569693,3.253927643457098,0.5406532830504434,-0.5406532830504434,0.34785204433051786,1.985731932505548,3.8566360700120383,-0.026454410358841243,0.026454410358841243,0.3619223811448325,1.7697244473249798,-0.010221916265459171,0.010221916265459171,3.676457895594012,0.5446390093510179,-0.5446390093510179,0.3758330355116472,2.2609675969262106,2.3713449400441204,-0.737355201946271,0.737355201946271,-0.08715484725650496,0.08715484725650496,0.11468960987357843,-0.11468960987357843,0.402481440977058,1.6866190202891969
88,s207,3.046782176607602,-0.8073207260577797,0.2638399182097457,2.3696630751064425,-0.35167423647420576,3.579438486975801,-0.7261751231221499,0.5900612645015281,-0.029069230256790868,-0.9087424874505096,0.3186812229489816,-0.3432677481730215,1.0985121015519623,0.3796161147968264,1.6052766879586071,4.487198231570108,0.3103188641699386,1.4999748394843324,2.520018585932754,-0.007893880163235193,-0.4485417171107704,0.4564355972740055,0.303703120152516,2.221264365077864,3.0687063305767834,0.6220005535877956,-1.1208285590234577,-0.4567501605092648,0.9555781659449268,0.2473564178675729,1.5531660136836796,1.816733272449761,0.17412923454539042,0.14352186625766916,-0.5705657610368943,-0.14352186625766916,0.3964365264915039,0.3384110054764293,-0.3384110054764293,0.3601210639460836,1.948831700248712,3.1454315915129047,-0.25337516763506585,0.25337516763506585,0.3371259791835948,1.2441818958450803,2.828668998905149,0.2506061085757437,-0.07459694561225211,0.44193317283216094,-0.6179423357956526,0.4009558186322416,1.9135106069860064,3.123290255679541,-0.5296393069935903,0.5296393069935903,0.3333582793574148,1.8092815184951745,3.5271815190914984,0.4033318449190452,-0.4033318449190452,0.30742552275812185,1.3460852364016638,3.162581675730673,0.6863938502834094,-0.6863938502834094,0.3241303351191341,1.5604467759049965,3.719600651320333,-0.01496180131571776,0.01496180131571776,0.3470309323712516,1.5339583559622163,0.1319479657686808,-0.1319479657686808,3.2583821588823785,1.0458113599136931,-1.0458113599136931,0.3202607318000216,1.7463529520891512,2.295816576350541,-0.4298485673692554,0.4298485673692554,-0.031919710610318175,0.031919710610318175,0.14902797383790156,-0.14902797383790156,0.3278878038883069,1.694730597571089
89,s301,3.4724193599653135,-1.2436333683569734,0.2499373097868361,1.331021809261738,-0.1459094535807988,3.465810356850615,-0.3926173384888069,0.1944098728046513,-0.14705446924942678,-0.5796300215891017,0.3852201487844504,-0.6104436897447693,1.1501154974830028,0.4199398592381444,1.478343854008083,5.715856691149095,0.19408246233652213,2.1074020406853613,2.534635798450427,0.2262116350487776,0.2530361060626664,-0.479247741111444,0.4362474996724456,1.3244471298070486,3.030662913018518,0.02999123729336379,-1.3561246286339017,0.13890721122186725,1.1872261801186703,0.08597178639254657,2.1520700412954654,2.4690627682824213,0.11107313494919628,-0.4281074172730675,-1.1878672569284086,0.4281074172730675,1.0767941219792123,0.3310196142065642,-0.3310196142065642,0.4366702891219457,1.3868581720082498,4.438644023703708,-1.0317022048168667,1.0317022048168667,0.3475006947279358,1.7270646225032673,1.6213784776489768,-0.21738212391668213,0.017351837211331367,1.1129380123903068,-0.912907725684956,0.4790122263814045,1.2784653677238906,2.4756364968105284,-0.9825440246909308,0.9825440246909308,0.4179453250432458,1.0742445788948627,4.670744385866193,0.4653051369149502,-0.4653051369149502,0.336356206278523,1.500063846358796,3.080025076623988,0.3247022122104959,-0.3247022122104959,0.3504512208302845,1.2051297374230523,3.5565548206265665,-0.2166105902897351,0.2166105902897351,0.3174305706431986,1.7453609330729531,0.2777873090386501,-0.2777873090386501,3.0835841166095412,0.6014188898796125,-0.6014188898796125,0.3334287925932453,1.3655741504338357,3.5273370312873142,-1.2106497900610649,1.2106497900610649,-0.06614985089845442,0.06614985089845442,0.13626191122013362,-0.13626191122013362,0.33490425608536684,1.6893962754261351
90,s012,3.2934991116761325,-0.5334690865813146,0.11028726916661888,2.3116953825650084,-0.20120387683767127,3.5764410123824173,-0.1880345272206203,-0.2070375175003609,-0.3088832762695379,-0.5056001190951118,0.7126376365954727,-0.4719672021055415,0.9688850055956996,0.33147257485172704,2.2689814079717756,2.4108415237536294,0.2500525278056224,1.1948376869808195,2.256967750010276,0.314705330228612,-0.16059096649316087,-0.1541143637354511,0.4695942847778738,1.9360252006517,1.3897993352758915,0.40268066333889097,-0.19480911932386807,-0.2768344247263553,0.06896288071133239,0.1747435373566739,1.7244022601590736,1.41667423176609,0.0977113694155302,-0.07136161335509128,-0.2929444099137495,0.07136161335509128,0.1952330404982193,0.0776037772809264,-0.0776037772809264,0.2985591537658223,2.5065684706143294,2.6738729017203884,-0.6978853036532771,0.6978853036532771,0.2866791831497818,1.3073408415445225,1.3605652612770087,0.4210212904948766,-0.7809498267427857,1.321990737948909,-0.9620622017010002,0.4471407087026441,1.806367181832508,2.7827558981331704,-0.6947428147473748,0.6947428147473748,0.4054717529084477,1.7520440452345147,2.6546263141153488,-0.004274798571927194,0.004274798571927194,0.2550369412524242,1.743192995996932,2.810040348936943,0.8570072236835882,-0.8570072236835882,0.28500858225987674,1.4764171646239694,2.135981286675643,-0.03221781075757306,0.03221781075757306,0.3104616295546452,1.3804308807727754,0.014915039711640191,-0.014915039711640191,1.7117965119377003,0.4674731769806431,-0.4674731769806431,0.34280157207630546,1.815429458628518,1.5296006227783123,-0.4596035274412053,0.4596035274412053,0.025238027192298403,-0.025238027192298403,0.07633138254309589,-0.07633138254309589,0.31111039818894026,1.724445307795002
